n_hex,p_hex,q_hex,pmin_hex,qmax_hex,k_n,k_pmin,carry,theta_n,alpha,beta,theta_n_tang,theta_p_tang,theta_q_tang
0x9cb28c196ed5debf632bd4a09c5d95126acf6c59bcef9d362b30e4c1a85d11476b244cde3a5f3589ee595779972815a4403bc550234eb1b6533fb1e514466a9b6641e044074b1c7b8469b56bff4a6f7b61377803548cec5a8f22b7432db27fd7f40be7d073a965ea726d151236164592d1c51df50d54427c675f1da6978afec1,0xc5bb98a200c5ec6753434e3c70487b7c22ec9db800301adb5b88b1fd1192ee49ff5b7985c0c8489eb7bb46083731b449f7f385426659150a428706403b860985,0xcadf5c3e706744a8f29fb90ee54d1fb56205163efd9e77ffc970d40545e4a876bcbc2a0bed410331bb4750e50e8c46fa14dddbc7b3884ab68df76120a4c8670d,0xc5bb98a200c5ec6753434e3c70487b7c22ec9db800301adb5b88b1fd1192ee49ff5b7985c0c8489eb7bb46083731b449f7f385426659150a428706403b860985,0xcadf5c3e706744a8f29fb90ee54d1fb56205163efd9e77ffc970d40545e4a876bcbc2a0bed410331bb4750e50e8c46fa14dddbc7b3884ab68df76120a4c8670d,1023,511,1,-2.087366884456973,0.5165705576620763,-0.40026522771895356,1.8336715707620597,-2.341062198151886,-2.1084515382656406
0xc5e1c8f93c8c0938afcca88352688507e9c616ab25f5ab25263325897012442b405967dc0a666efbac03ab4d8d3b806f02ec89e7388e7ad344850fc39cfd875b678de480ccf9a9799f8938ebfe41816dcc3d13c18e94f0b5a5ff41c5be65b87a2571848da17cbbc5a6195538e2e6c83641f0042e6204521e6972ae7041beb10b,0xceecedff35e06a055632aace6a9099989ad42520f5b449e19d4fd1f303b160eaeb1e1e481dceca8827cdf6d1a3ccd99f706fa5328b20c56fd304d06c6173a975,0xf4cfcb940c89f3182e22365cbbaccdefef16d9ad830710c771564d3a919b5e9a5252b7cfed0c46ce8361915fc93af911d09824375c146299440473fbce93207f,0xceecedff35e06a055632aace6a9099989ad42520f5b449e19d4fd1f303b160eaeb1e1e481dceca8827cdf6d1a3ccd99f706fa5328b20c56fd304d06c6173a975,0xf4cfcb940c89f3182e22365cbbaccdefef16d9ad830710c771564d3a919b5e9a5252b7cfed0c46ce8361915fc93af911d09824375c146299440473fbce93207f,1023,511,1,-2.9390500884218094,1.3682537616269128,-0.6062258422452951,-2.3342260994351687,-1.9291409690992012,-0.4050851303359657
0xb66fa56732a65b86d64f9ffad92e39cde6684c7db5d26ccac6eadfbd59ea42ca720be99966d20f7e1bb8af1eff1f859838c2efc1530088696233e9ed8ffea5ff69ae2b21f6b1d717a1cb1642567f43b392006d2ed21e2e6832106b5c2eb2409a440c0714db876b5d62a61ad12f545c0532785cdd051a17d29a2870e89fa80a19,0xd5855342b5e6e55b57a8f035d2b85cc60a9b5b1d7baa138ddc07f940909bfb6cbe3f7847525d00de7a860be235cb4e445282f2cc390ab6294c781201e41e0133,0xdabb2b4bbe99d695871d7732882fb74a52f783b1b2540830a45fa9d992a971e671cd9bb74d5149a5a8f67572e5afeba59cc25e544016bf225a56de707db6df83,0xd5855342b5e6e55b57a8f035d2b85cc60a9b5b1d7baa138ddc07f940909bfb6cbe3f7847525d00de7a860be235cb4e445282f2cc390ab6294c781201e41e0133,0xdabb2b4bbe99d695871d7732882fb74a52f783b1b2540830a45fa9d992a971e671cd9bb74d5149a5a8f67572e5afeba59cc25e544016bf225a56de707db6df83,1023,511,1,-2.428497448248267,0.8577011214533705,-0.7484304685450467,-3.070922127182752,-1.6447317164996997,-1.426190410683052
0xdda5e838eff4d8eb5181e1e39d75408458baddea0550bd820d68ee5ef12d93d90349de6e17fdd712b77826bbdb84dd1cf6dfb5034cc9803e483cab598a8bebe4d25c405571dcbdc51a97893643be21ff5146c2e3e1f539125852d99bfe6152b1c62f20a91161f82b3b3e7b81a3ab3737e8c45b9e83de6103453e944755ce59df,0xe3477ea4d55b142032cf95132e1cc9e713337bb7168c320245d33f0978dfcadfe9ac3942bb2c39479308dc6a40bf3e549fdb86be22d706178fe0cb1a17bb729b,0xf9a83e16bc9b5dfd17c5c2b485b0040231775bb861c00eeed460ee39419a8fc9e0623ef18d59b1bdd3189500377f2e472dd8914e54b71ee9a5e032eedad1180d,0xe3477ea4d55b142032cf95132e1cc9e713337bb7168c320245d33f0978dfcadfe9ac3942bb2c39479308dc6a40bf3e549fdb86be22d706178fe0cb1a17bb729b,0xf9a83e16bc9b5dfd17c5c2b485b0040231775bb861c00eeed460ee39419a8fc9e0623ef18d59b1bdd3189500377f2e472dd8914e54b71ee9a5e032eedad1180d,1023,511,1,-3.02788172947481,1.4570854026799136,-1.0314550257876327,-1.3061044502444936,-1.0786826020145277,-0.22742184822996592
0xb3d66d75317f4503c67b2fbd7525d22794926839f6f79a0a2594942cd98690c09cebaff2055523a94d310ba866df10591a199728348465e69b46014d2b35720145f5ae02d1352e98b44936c60e3e3b927d16ec2d5bdee08dc0589d5337bacd24cb730dce85dec916f63a569a7a2da53274a6026abf139dd1d9917aaa8e98b035,0xc77344748d32d5a2047148621cf58a1d406b40fefcde10feff9f52c728a96c642ee639e605a80eca69ddbf7fb17ed8203f1ca1a933af6a90a2d5d71b74a65809,0xe6d39c8688ba469caf3630552429a8172c39222f52ce2c28e32bc098aa7c1ea38671610408993782e510cf7ff80c450eb8d8240377aa80d0427b4a96ee24e9cd,0xc77344748d32d5a2047148621cf58a1d406b40fefcde10feff9f52c728a96c642ee639e605a80eca69ddbf7fb17ed8203f1ca1a933af6a90a2d5d71b74a65809,0xe6d39c8688ba469caf3630552429a8172c39222f52ce2c28e32bc098aa7c1ea38671610408993782e510cf7ff80c450eb8d8240377aa80d0427b4a96ee24e9cd,1023,511,1,-2.6724451806389165,1.1016488538440194,-0.4394623722894533,3.0822224522669455,-2.2626679090108874,-0.9382949459017542
0xdb7512f0347fe67d6917d0d0d1f780672e33f333c544aa05b88fa540c3e9e48384dce0d8374801cfa3710b3745fa2d6cde29025d20042a9f00843d50c93b96c9f4e627aa1e6f3511b9184c587cb3b438af3e4ab40efb2ff5980301fe392582ee21b27452b292b78ac6eb34d83f1d5a65b794a0292c522c24776e475ac16e39cf,0xe78504c804f1f5d169a4e1957c158228804de8e941f2eda4a3764a660fc9d2de32010fd239298ad32fd184fc08deb9a9022fe37dc8a7cea006ebb89d6099f295,0xf2a98ae2f76f2688a28858991010e76813f140803c0dd51a9e00559b2802e6053fe60c8496154be95b698ec79fa25586b6dfbf6d1c209f98a406b471835ce5d3,0xe78504c804f1f5d169a4e1957c158228804de8e941f2eda4a3764a660fc9d2de32010fd239298ad32fd184fc08deb9a9022fe37dc8a7cea006ebb89d6099f295,0xf2a98ae2f76f2688a28858991010e76813f140803c0dd51a9e00559b2802e6053fe60c8496154be95b698ec79fa25586b6dfbf6d1c209f98a406b471835ce5d3,1023,511,1,-2.8990806537983174,1.3282843270034208,-1.1152357052606643,-1.3961452426514178,-0.9111212430684663,-0.4850239995829533
0xc76be869d51844180ad6ad75bb2e50ce7d0a88bb354cdd1eba8e010ee858e6cc4b804853cbc1bbbcf5582b2cf8b4535d5ddecd50d35eaad94d29b5a5c324897c6b2ac419e9b7ac8a83d89c789c71621596815830c7e45451509c3ea88ce5fd873dbba8e82359d2ae9c4b9b0cd7e63921173c25f5dd94a6299176dbafd490f0fb,0xcb4851318f2f9889637ae52286b337a0d0d4226a7f292f48045dfa1ff368f569eb261f657fc0d0cb81d7f3dfa865c7124f02870e87556cffddc3f0b2fa0311cd,0xfb2343e6ba033a2add978cd230167e5b33eb3cf4d96bab4927bea4dba1b22a92bcdbe1056c441570288dcf56a6b9b0355ff0094f0b28624b5ee2bab3eede65e7,0xcb4851318f2f9889637ae52286b337a0d0d4226a7f292f48045dfa1ff368f569eb261f657fc0d0cb81d7f3dfa865c7124f02870e87556cffddc3f0b2fa0311cd,0xfb2343e6ba033a2add978cd230167e5b33eb3cf4d96bab4927bea4dba1b22a92bcdbe1056c441570288dcf56a6b9b0355ff0094f0b28624b5ee2bab3eede65e7,1023,511,1,-3.054680877726537,1.4838845509316405,-0.5257208194801577,-2.2639745663559907,-2.0901510146294786,-0.1738235517265121
0xcaaa75b186dfe1b39ae23f32fb41c45d2ebf2b6e39d39a6698eaee0daf52074f4c88c8377dfa67f42449007d7b278b7d24b4c6624a57ef0532efab3a86f9e0f003aa2fee22cc8ae00ba0b7197ba9557770375cf92e247b3513c4d1157a0805d47295440d784e52fddd71e19f5cc6d7f43e83d19c857047964becbc38a5b68f17,0xe2a94b19f355089cd42d8dd604c17fd24d5f9bf663790da5dfcba9751435fa0c9953ded8c4ea7478f09910884a2fa7e29cb7378332657763fd2cf8f26b25adf3,0xe4e60c17b95a9bfb827f2f523905b6dc9e888d320c4b5dfa2d01b7b14bc1343e05eb09baa0287d1e259504cada6b236d18a8af2e043a69ea1a6ed48d0d100f4d,0xe2a94b19f355089cd42d8dd604c17fd24d5f9bf663790da5dfcba9751435fa0c9953ded8c4ea7478f09910884a2fa7e29cb7378332657763fd2cf8f26b25adf3,0xe4e60c17b95a9bfb827f2f523905b6dc9e888d320c4b5dfa2d01b7b14bc1343e05eb09baa0287d1e259504cada6b236d18a8af2e043a69ea1a6ed48d0d100f4d,1023,511,1,-2.63442954177771,1.0636332149828132,-1.019114721868866,-2.1176894334762286,-1.1033632098520627,-1.0143262236241668
0x9abc1f3b76838fb459991250de332d3d1e52faf69c1f1bfd4da14be3955a28686e701fb83d7400fbd906154608e7cdf1d95c7d11dfb61335aec942dcb34189eaf000bef4307bc7abc10d22e715b4dcef6396b4c95f069ebc846ef8cad775420863c13a46fc740cc2d7f007f457ccd7037809259f3548c5fd73042df8d236ee5d,0xc39b1788bb3d5921f443bc003f6f8653768635784e030209c3d442a0d33390055db94a3bcd4335decd1dd7810ed14276e0c6b1e0b0a7ff0b74e0420accca2587,0xca828a9a74f0b87f1357827ed6fc07d4f498ecbd90ff1e7a3d1e9521a3f28f4512fc925c7a665233539498a79e68642362eb0802e4c83737efa708885a9385fb,0xc39b1788bb3d5921f443bc003f6f8653768635784e030209c3d442a0d33390055db94a3bcd4335decd1dd7810ed14276e0c6b1e0b0a7ff0b74e0420accca2587,0xca828a9a74f0b87f1357827ed6fc07d4f498ecbd90ff1e7a3d1e9521a3f28f4512fc925c7a665233539498a79e68642362eb0802e4c83737efa708885a9385fb,1023,511,1,-2.079259400570138,0.5084630737752414,-0.35124747614575247,1.7194210998419877,-2.439097701298288,-2.1246665060393104
0xc383de6b1ed19a8ef23297932efe64ebc08d25b26498405f46b11b7b14c5c64c4c6709d3d6b2766f54863ce5863c04d767450e0062e26711c198539728a7bd0089a9b8c44860ed368d844933c4dd7165bcd89be0071b8bf4d07133a0d761e618c36a1b27a73f2fbb4db590eb1e3b083efe5eebb9714cc1da6c8ebbb11eac6a97,0xdad8ff4f5ff8eb5792791bf84a9007ca67a1c22584e88209f7edf89b59f42ea9a2efdb5bf171bea9649d997c192546e9b7bd7bec4295197630ee0dd8eff42949,0xe4b4da1c3899c22ad4ed51bdd69274a2acbe4ff616d93ae1ed6d5389a0ece8d108359e8a9268ab5ee8ad335586e35301abde06de8f94f05ff4b012189c6cd4df,0xdad8ff4f5ff8eb5792791bf84a9007ca67a1c22584e88209f7edf89b59f42ea9a2efdb5bf171bea9649d997c192546e9b7bd7bec4295197630ee0dd8eff42949,0xe4b4da1c3899c22ad4ed51bdd69274a2acbe4ff616d93ae1ed6d5389a0ece8d108359e8a9268ab5ee8ad335586e35301abde06de8f94f05ff4b012189c6cd4df,1023,511,1,-2.630622858423676,1.0598265316287794,-0.8601148307599917,-2.443302582402044,-1.4213629920698096,-1.0219395903322344
0xeb4ed0ed22776cf62d5671fbc39263f012ff3890e796393a5a4dd86de4dcc5cbc5a6f6be814ab2323616c3a148ed1ce30f54175eba45c5dddbeb15399b066336babc1ebe8bcf502999dc66713e1d609b361c734a348d822635821358e30971c90fc93b0923a57c69751d2df6aaac9a28ad486f9f86614db141ad54a00394cacf,0xed84bee55bd37868075460821ed30bb353a1ae0e0b711be75b9a129446c0782aa1bbc51ef6b1992e3afe16a434b09a299b19122b6b5bc34401bbb7e27f69cf33,0xfd9e08fcbe41ea563f09c01385bdffb13f360534082e26554fa0a558fd908d75f54608bd53ac5e9236c74660f99119eeecaf90c483b9953ea34c57912aa485f5,0xed84bee55bd37868075460821ed30bb353a1ae0e0b711be75b9a129446c0782aa1bbc51ef6b1992e3afe16a434b09a299b19122b6b5bc34401bbb7e27f69cf33,0xfd9e08fcbe41ea563f09c01385bdffb13f360534082e26554fa0a558fd908d75f54608bd53ac5e9236c74660f99119eeecaf90c483b9953ea34c57912aa485f5,1023,511,1,-3.0992109643398913,1.528414637544996,-1.231178559160379,-0.763998913768841,-0.6792355352690382,-0.08476337849980453
0x976351db4f2226218142d6b523c1ba8d0521f4ec32584782f1dafd118392a65f2f1ba808af162e15955a742f66061297d9c5d0df01313140dca823fcc46f3f8efd2a9af6ce56f0f79140d17ae8cfea317d2eec17548a54823efe88ac250899f8c5bfc682f8b63e71cd6c08e7121e9e34090c1c6be19655edb3afaec12096dccb,0xc095555c53aee7e5a625421b89e4abe1a016b5b6bc8065f547172938771928d28f64d8011cd855e97f9c4940e41b16899d26336cab95a44be52443a5eea9a0f5,0xc93d3d7b7c1351f2eced15422a6cf0dd76cc22476b3b969554cec6a3c8ecb076c1402fa6756a09bee8c7d9f108e0eb593ea56143989fc9ec9026f15bdc54eebf,0xc095555c53aee7e5a625421b89e4abe1a016b5b6bc8065f547172938771928d28f64d8011cd855e97f9c4940e41b16899d26336cab95a44be52443a5eea9a0f5,0xc93d3d7b7c1351f2eced15422a6cf0dd76cc22476b3b969554cec6a3c8ecb076c1402fa6756a09bee8c7d9f108e0eb593ea56143989fc9ec9026f15bdc54eebf,1023,511,1,-2.050730174162727,0.4799338473678305,-0.2806668933229952,1.5212014813816532,-2.580258866943801,-2.181724958854131
0xb1535b0833898884a3b00fdc94d39f7ce6f6753c90c9ed0bcd1932f0c2b8b6facb024424512f0d48306175a6a03686f8b58ba9c56c448554213716b48ff643be9efd9bb330200e8e5b5c2fb817bf0d5822aa989afea742037b6ff806132dc5848ef4e51e2a17357703e139dcd60c6e265ef3109f11797921c84641d95c15f68b,0xc06734663c1e58c7b937a8955dc42729d8a036a0232320204cb4ac378987323e87430c811141741389f49ff68b854239ee7e3352b3f2adeb56952f63c99ec3f1,0xebf05165e277fe1b97886cf0da67f9b3b7a9588d5f740d3cf847fe4cf409ec665555ee5d84b55c83deb83dd2a1dec0c155e4ddc43d71eabb1acef37c8d61ae3b,0xc06734663c1e58c7b937a8955dc42729d8a036a0232320204cb4ac378987323e87430c811141741389f49ff68b854239ee7e3352b3f2adeb56952f63c99ec3f1,0xebf05165e277fe1b97886cf0da67f9b3b7a9588d5f740d3cf847fe4cf409ec665555ee5d84b55c83deb83dd2a1dec0c155e4ddc43d71eabb1acef37c8d61ae3b,1023,511,1,-2.7717283128373023,1.2009319860424057,-0.27642420886795005,2.9547123898207115,-2.588744235853893,-0.7397286815049817
0x9faf61e5f8445186e0abb98db1a89efabfceec25e3f76ca644a763da1b9d662ebf2441bd7fa776102b707ea74a3d02dd3458b1fff9c1caf16734948d52346a570f3d89cf095eeae1c29fb1ce15c795ac6128e0cf4e2a842f8df2cec4594ebb872a6bcdd79407e3bf4ca7b6f369ba0821e9778740a1535f552a4bdf9a7d8d0b9b,0xc999806ccfa0dd49cc8f2e5bfc3b4ab7cb89ba42095b8ec08b7f62c4a371e89d59fb09cc0e8d650bf502ccbbff5d21ebcc0656fb1339998b76d295c403f11e7f,0xcac66d0089e64011cae7e8a3f8ac453c46bc05ea17c7e2b453651805dbdb2409250cb9751573cfa147ac0175db4adf79a6c1e02d2380282ea255337d7ec93ce5,0xc999806ccfa0dd49cc8f2e5bfc3b4ab7cb89ba42095b8ec08b7f62c4a371e89d59fb09cc0e8d650bf502ccbbff5d21ebcc0656fb1339998b76d295c403f11e7f,0xcac66d0089e64011cae7e8a3f8ac453c46bc05ea17c7e2b453651805dbdb2409250cb9751573cfa147ac0175db4adf79a6c1e02d2380282ea255337d7ec93ce5,1023,511,1,-2.0851903433794594,0.5143940165845629,-0.48804352728277944,2.0048750877346837,-2.165505599024235,-2.1128046204206674
0xb9f6485ccbe078c117c3549a422e6899063d0e4af2c9c7f44d1703c73a89e4b0c9d3ce7c753c96e92f8179a69f9c2d02bf1b61c51620ebd3f3c7836fb39c6943edca02cb3a401778252d8e535ff9d0cb1c501e01b5744474c3fd4c251df220d7c291a2a595c6300e6cd1707f7334fc4754a38995aae35aa011f087a7193b0165,0xc3fa6c59a9e80538880b3ff9f4b7d61da17256a8de4452be1567b3c9af7a98c53abe5a8d78a51ef907d71e2f445ac295869866f28a589b3bb4d3060b69a01935,0xf2ea8bd1092d92e4d1dfbcc061d80302e9773b06a5da81afbeca3fee251e5b95868dce21b5c868f4293f7a05bf21bc555f9e9192ef53c57b561e9d96315d7d71,0xc3fa6c59a9e80538880b3ff9f4b7d61da17256a8de4452be1567b3c9af7a98c53abe5a8d78a51ef907d71e2f445ac295869866f28a589b3bb4d3060b69a01935,0xf2ea8bd1092d92e4d1dfbcc061d80302e9773b06a5da81afbeca3fee251e5b95868dce21b5c868f4293f7a05bf21bc555f9e9192ef53c57b561e9d96315d7d71,1023,511,1,-2.9038208103507572,1.3330244835558602,-0.3598678313418304,-2.897400677384203,-2.4218569909061314,-0.4755436864780709
0xdb28963a936e48f75f17ef8a0b226f21d6377500841091577a800d2e60dbd36222810b8df06ee0e098c375b0317188d53f01a2262ad287f8cfa3c82bf43616de6446578ad46545252a8c32ddfbbbd628ddc6269f8b101a1e9e4ccef87b6ddb1fa5a90c7abc602b0c2e8ffc22677db0cb830c78ec7bb732ecade4117c2f79901d,0xe96b72845f698d12f47383af2b1468410b96eda5e737bad2d7c6dbbc77222ef69bfddc59eadd6fc557ff0f5932c973a42580353267c016ad9e4b41023ee6f459,0xf05bf781861f876b2b70cc1b484e3e3bb895aaf32bb639440f568e3fe6364972ffa6408ff4502bed532f4c55998b2f90752ae18a91a0dc95ec103bd31e035165,0xe96b72845f698d12f47383af2b1468410b96eda5e737bad2d7c6dbbc77222ef69bfddc59eadd6fc557ff0f5932c973a42580353267c016ad9e4b41023ee6f459,0xf05bf781861f876b2b70cc1b484e3e3bb895aaf32bb639440f568e3fe6364972ffa6408ff4502bed532f4c55998b2f90752ae18a91a0dc95ec103bd31e035165,1023,511,1,-2.855860049832523,1.2850637230376263,-1.1522815698160318,-1.4084947214722714,-0.8370295139577308,-0.5714652075145423
0xc2717c22a7dfe68516c5c70d9ac1750064ecb96dd7c82947588296b427948fbb86f5ef7cd506aa18371fad9b68b3133903e5f6b70689c13f44536c3beaf9640815b10952e4f1e0aa9b2604e37c7c75133399a9b0c3dcbe28137859b53fd47e247da7d51c193bc240a9d991d16e66aac718c5dabce8d2d90aff2dfdd4947776a5,0xc81116e5a4c0dde05b9482ed19691d4153a55d1298b5ee858caa33e2e16b4a5177e602f65e573ddd6b60ef72948e40eb1fe43d64aace1c9a1c598fa1f543be7d,0xf8cdebc91acaf41d69ae74d31e551507ac0bab2a4929768bd5e25c7422d71432808e83a9fd64e98ca4ba34dc4bcc9f735e8514d9d6836e8a74cf7701c7cec949,0xc81116e5a4c0dde05b9482ed19691d4153a55d1298b5ee858caa33e2e16b4a5177e602f65e573ddd6b60ef72948e40eb1fe43d64aace1c9a1c598fa1f543be7d,0xf8cdebc91acaf41d69ae74d31e551507ac0bab2a4929768bd5e25c7422d71432808e83a9fd64e98ca4ba34dc4bcc9f735e8514d9d6836e8a74cf7701c7cec949,1023,511,1,-3.012372876465998,1.441576549671102,-0.45345009936566827,-2.4931320091060485,-2.2346924548584584,-0.258439554247591
0xe2f58aacaacfb718a6f4d67e7926881762ad8840751eb0f1ac2460f7cdb88cc7499aa08922d4ae747f159c269cf1bc38f610bc30af69cf64ab8744d32a1d34e29a47569276ab7c6abb158549a099d00f95fed0f80d836b5f691d3dd8828a294abe7448f0f257d6642eeb0396dfe6cd52346cbe948fa58f2c0deea7a6adcdd397,0xe303166416c7e56a07dc5d2e767d308074d5298032ac96120fc5449674ab465800d1e139b8cd969b4e7e6db1ef4c618d4cd6b614683a9c5997789958f5abde47,0xfff0b97aa1f98f232e4e8052329d0a1dc634adf6b18376d0f3319ca4e072e0c4b3f69e79afcc43c31bb956962ce3c46bd6e8149b93dd0df417229ab983117831,0xe303166416c7e56a07dc5d2e767d308074d5298032ac96120fc5449674ab465800d1e139b8cd969b4e7e6db1ef4c618d4cd6b614683a9c5997789958f5abde47,0xfff0b97aa1f98f232e4e8052329d0a1dc634adf6b18376d0f3319ca4e072e0c4b3f69e79afcc43c31bb956962ce3c46bd6e8149b93dd0df417229ab983117831,1023,511,1,-3.140536104322693,1.5697397775277482,-1.026123124597631,-1.091459502928732,-1.0893464043944832,-0.002113098534248792
0xc9443843dd81fbfff2865a146b6d3def3c7e8b56dcfbfab8925815ba0f76389fcf22b139aab60896b77a597c463e3224582394c2f76bc5b26d4d561a9b4b33f643ec23edfb9ed669fd3a1be166ab84a4629be6525d151168c04709ee8d65d6cedff86d4dcd7e3c4354a97c6199593d03b0d365935de76c1cf42230cec01a402d,0xcde2d5725244f1dc5073fc2bc6475e3c0e19967b8102ce409b935e6128d1af8947f9e252d474ae8e6a4cfb4b92224a535e64b288801f75e8fd2fd1afdcc139e3,0xfa4187d02822553dbedc3314a4903d37ff6b19debcaf76415864e3bbb4b58fe38be4a147ad675d562a38cb43c741179f4acb134cc31d22be27957d2ced54faaf,0xcde2d5725244f1dc5073fc2bc6475e3c0e19967b8102ce409b935e6128d1af8947f9e252d474ae8e6a4cfb4b92224a535e64b288801f75e8fd2fd1afdcc139e3,0xfa4187d02822553dbedc3314a4903d37ff6b19debcaf76415864e3bbb4b58fe38be4a147ad675d562a38cb43c741179f4acb134cc31d22be27957d2ced54faaf,1023,511,1,-3.03873918810257,1.467942861307673,-0.5834013210776119,-2.1804969424090164,-1.9747900114345693,-0.20570693097444703
0xa4183d9a0ac6655675e52c5907b81bd890ae138ef213d5867ea9132971aba5ce4e45835b0d9a92cb9fe420f19f3830d08ce209a5ac2344da4219f220cf43b76d9c47761392a0cd96d23d0084809b86cee2894039e1738d1ec0b2fe9a4c62f7a3222dde482975151059011875f97d0a46dcef747f5df65dc255128df8231cb0d5,0xc71db312aeee86d52536c20e4329eeef6a6db5baa7452ec132a1b109f7d26379d9ef0af51d1f9863f32a7dc2ecabcd9f179abc836449761dabf39a7d2b6bd12d,0xd2f943e8688ddd04b1aa2f9383ab80c79112c36a07ae8496670fd490c5bbb95940a2f403fbb8e582b91964532aff279273286a4807be67227d7476b1a5bf1749,0xc71db312aeee86d52536c20e4329eeef6a6db5baa7452ec132a1b109f7d26379d9ef0af51d1f9863f32a7dc2ecabcd9f179abc836449761dabf39a7d2b6bd12d,0xd2f943e8688ddd04b1aa2f9383ab80c79112c36a07ae8496670fd490c5bbb95940a2f403fbb8e582b91964532aff279273286a4807be67227d7476b1a5bf1749,1023,511,1,-2.264834782171966,0.6940384553770693,-0.43186042479651165,2.251797760347163,-2.277871803996769,-1.7535157428356536
0xaeaafbf0aabb75049c41949c8069a0a48a351eb61b30e6c4b690d463e513eb721b1fb7c5f444f74f0c3fe62e29f19825af0aa67490e28d1f0a3b89669c62ac2fce4b2cb433e67653d67bfa77f126a17026b4b498d9d5d6d41d8a0165b75371d58fb3344ad953635e0a17ec795882d31f1e3245c96a1e45d103b1bada390ef3ed,0xd0e1fed306ccff3132aecec3fd1ba535f714f11ac923bc3980e9889de42d1ba0a2d4870ae3604ea56600bef84b4e2db2ceb1d9fd33dc02db662741f22d7cab5f,0xd6113d2cb8698d5bbd4a680fdeaab1e2ec04830d7ffef01fea1af037e4306efebc542eb0d996b46abaa57f5ef16995a8bf1c8815e8983868b5c75c9bf5493033,0xd0e1fed306ccff3132aecec3fd1ba535f714f11ac923bc3980e9889de42d1ba0a2d4870ae3604ea56600bef84b4e2db2ceb1d9fd33dc02db662741f22d7cab5f,0xd6113d2cb8698d5bbd4a680fdeaab1e2ec04830d7ffef01fea1af037e4306efebc542eb0d996b46abaa57f5ef16995a8bf1c8815e8983868b5c75c9bf5493033,1023,511,1,-2.3308132175899434,0.7600168907950469,-0.6488955036612936,2.817824788912681,-1.843801646267206,-1.6215588719996994
0xbadd99f759413f3f75cfb09a6421a0cadb4d23f5884e903327eb7039af6924f6dcfff9444a30431b8574dc2513d937b0055198dfe6d1ef56334dbbecdc6792d67bd622209ddf1f5a8d25f1228fe3e8dd89285fb582fc9497fb3933902b3468dfc0732a278668c555db31eb332831919e37f3ef61f640416e90ab2eec676da65d,0xc1bf5e37846266db3dd3cb3c704b2b6162c7b31e5da9cdbca1c612845f9eb0cd3109f5b312be8c77de6d73507e1a38bff3fa712f390a08d3779f56505f627191,0xf6e82a48f65b74b88174b1ef33c9d1888995a1fc5f852af7f2efa5e817b54b40083851f3d84554286f7a08bc65b57e1835da1e585d565c5e771079e2107ec20d,0xc1bf5e37846266db3dd3cb3c704b2b6162c7b31e5da9cdbca1c612845f9eb0cd3109f5b312be8c77de6d73507e1a38bff3fa712f390a08d3779f56505f627191,0xf6e82a48f65b74b88174b1ef33c9d1888995a1fc5f852af7f2efa5e817b54b40083851f3d84554286f7a08bc65b57e1835da1e585d565c5e771079e2107ec20d,1023,511,1,-2.9776747667015115,1.406878439906615,-0.3079832659292756,-2.853461895507805,-2.525626121731242,-0.32783577377656314
0xc8f9f446a5c95cc221cf9790e02f8cbb5003c43487a0bca2b50c70abc9339076fe92dc5d6b661c1bd16017124cf4b9c894be5125c28de07bc6a44771e57dde26698ea8900dffb02166cd1bcbe3f4d6697be99b17e89448013c41f046764ca82d2490ee3b71a32e82b9e3a1b540f84eb2bea8739658fd5a3449c6552541712727,0xdaca7acd33b87dd441c88b1f12ac9b7ff914744b20a231f39eb3214e5b167354142ea869cfd9b33934f0bdee5dcd25b75d6f4712f68193daab19f6b2455d4ec5,0xeb27e1793afc90928d9c809781ed1bab710e03155aeb36139cc4ff934fd9ba8f6dc6e92562d55697ec3672c8ad3fa0b6de8a6d761910f49d83d58e09266ffcfb,0xdaca7acd33b87dd441c88b1f12ac9b7ff914744b20a231f39eb3214e5b167354142ea869cfd9b33934f0bdee5dcd25b75d6f4712f68193daab19f6b2455d4ec5,0xeb27e1793afc90928d9c809781ed1bab710e03155aeb36139cc4ff934fd9ba8f6dc6e92562d55697ec3672c8ad3fa0b6de8a6d761910f49d83d58e09266ffcfb,1023,511,1,-2.756662758317053,1.1858664315221565,-0.8589402199161436,-2.193572004302988,-1.4237122137575078,-0.7698597905454818
